idx,image_id,class
35263,WEL91209018A_24-WSC-ITISA09-1_300_2,4
35264,WEL91209018A_32-WSC-ITISA09-1_158_2,4
35265,WEL91209018A_35-WSC-ITISA09-1_353_2,4
35266,WEL91209018A_36-WSC-ITISA09-2_344_3,4
35267,WEL91511312A_01-WSC-ITISA09-2_182_3,4
35268,WEL91839211A_01-L8W-ITISA09-1_211_3,4
35269,WEL91839211A_01-L8W-ITISA09-2_116_1,4
35270,WEL92208756A_01-U3W-ITISA09-1_19_3,4
35271,WEL92208756A_01-U3W-ITISA09-1_337_4,4
35272,WEL92208756A_01-U3W-ITISA09-2_272_4,4
35273,WEL92208756A_02-U3W-ITISA09-1_4_3,4
35274,WEL92208756A_02-U3W-ITISA09-1_6_1,4
35275,WEL92208756A_02-U3W-ITISA09-2_165_3,4
35276,WEL92208756A_03-U3W-ITISA09-1_261_1,4
35277,WEL92208756A_03-U3W-ITISA09-1_294_4,4
35278,WEL92208756A_03-U3W-ITISA09-1_295_2,4
35279,WEL92208756A_03-U3W-ITISA09-1_302_3,4
35280,WEL92208756A_03-U3W-ITISA09-1_347_2,4
35281,WEL92208756A_03-U3W-ITISA09-1_364_3,4
35282,WEL92208756A_03-U3W-ITISA09-1_373_2,4
35283,WEL92208756A_03-U3W-ITISA09-1_83_2,4
35284,WEL92208756A_03-U3W-ITISA09-2_293_1,4
35285,WEL92208756A_03-U3W-ITISA09-2_297_2,4
35286,WEL92208756A_03-U3W-ITISA09-2_312_2,4
35287,WEL92208756A_03-U3W-ITISA09-2_315_1,4
35288,WEL92208756A_03-U3W-ITISA09-2_329_2,4
35289,WEL92208756A_03-U3W-ITISA09-2_348_4,4
35290,WEL92208756A_03-U3W-ITISA09-2_374_1,4
35291,WEL92208756A_03-U3W-ITISA09-2_377_1,4
35292,WEL92601916A_01-A6W-ITISA09-1_193_3,4
35293,WEL92601916A_01-A6W-ITISA09-2_13_2,4
35294,WEL92636296A_01-WCJ-ITISA13-1_145_1,4
35295,WEL92636296A_01-WCJ-ITISA13-1_321_3,4
35296,WEL92636296A_02-WCJ-ITISA09-2_256_1,4
35297,WEL92636296A_02-WCJ-ITISA13-2_37_3,4
35298,WEL92636296A_03-WCJ-ITISA13-1_4_1,4
35299,WEL92636296A_03-WCJ-ITISA13-2_194_2,4
35300,WEL92636296A_04-WCJ-ITISA13-2_108_3,4
35301,WEL92636296A_04-WCJ-ITISA13-2_25_2,4
35302,WEL92636296A_05-WCJ-ITISA13-1_257_1,4
35303,WEL92636296A_05-WCJ-ITISA13-1_55_2,4
35304,WEL927267D5A_05-WCM-ITISA53-1_161_2,4
35305,WEL927267D5A_05-WCM-ITISA53-1_210_3,4
35306,WEL927267D5A_08-WCM-ITISA52-1_52_4,4
35307,WEL927267D5A_08-WCM-ITISA52-1_76_1,4
35308,WEL927267D5A_08-WCM-ITISA52-2_199_3,4
35309,WEL927267D5A_08-WCM-ITISA52-2_264_3,4
35310,WEL927267D5A_08-WCM-ITISA52-2_269_1,4
35311,WEL927267D5A_08-WCM-ITISA52-2_38_1,4
35312,WEL927267D5A_09-WCM-ITISA52-1_264_2,4
35313,WEL927267D5A_09-WCM-ITISA52-2_124_1,4
35314,WEL927267D5A_10-WCM-ITISA54-1_336_4,4
35315,WEL927267D5A_10-WCM-ITISA54-2_261_4,4
35316,WEL927267D5A_11-WCM-ITISA52-1_146_1,4
35317,WEL927267D5A_11-WCM-ITISA52-2_69_3,4
35318,WEL927267D5A_12-WCM-ITISA53-1_12_3,4
35319,WEL927267D5A_12-WCM-ITISA53-1_19_4,4
35320,WEL927267D5A_12-WCM-ITISA53-1_354_1,4
35321,WEL927267D5A_12-WCM-ITISA53-2_191_2,4
35322,WEL927267D5A_13-WCM-ITISA53-1_148_4,4
35323,WEL927267D5A_13-WCM-ITISA53-1_15_3,4
35324,WEL927267D5A_13-WCM-ITISA53-1_250_2,4
35325,WEL927267D5A_13-WCM-ITISA53-2_70_1,4
35326,WEL927267D5A_14-WCM-ITISA53-1_131_3,4
35327,WEL927267D5A_14-WCM-ITISA53-1_237_4,4
35328,WEL927267D5A_14-WCM-ITISA53-1_262_2,4
35329,WEL927267D5A_14-WCM-ITISA53-2_77_4,4
35330,WEL927267D5A_16-WCM-ITISA52-1_9_2,4
35331,WEL927267D5A_16-WCM-ITISA52-2_284_2,4
35332,WEL927267D5A_17-WCM-ITISA54-2_113_1,4
35333,WEL927267D5A_18-WCM-ITISA54-1_180_1,4
35334,WEL927267D5A_18-WCM-ITISA54-1_94_1,4
35335,WEL927267D5A_18-WCM-ITISA54-2_15_3,4
35336,WEL927267D5A_19-WCM-ITISA53-1_19_1,4
35337,WEL927267D5A_19-WCM-ITISA53-1_20_1,4
35338,WEL927267D5A_19-WCM-ITISA53-1_24_3,4
35339,WEL927267D5A_19-WCM-ITISA53-1_27_3,4
35340,WEL927267D5A_19-WCM-ITISA53-1_283_2,4
35341,WEL927267D5A_19-WCM-ITISA53-1_291_2,4
35342,WEL927267D5A_19-WCM-ITISA53-1_292_4,4
35343,WEL927267D5A_19-WCM-ITISA53-1_296_2,4
35344,WEL927267D5A_19-WCM-ITISA53-1_351_3,4
35345,WEL927267D5A_19-WCM-ITISA53-1_50_2,4
35346,WEL927267D5A_19-WCM-ITISA53-1_6_1,4
35347,WEL927267D5A_19-WCM-ITISA53-2_16_4,4
35348,WEL927267D5A_19-WCM-ITISA53-2_177_2,4
35349,WEL927267D5A_19-WCM-ITISA53-2_21_1,4
35350,WEL927267D5A_19-WCM-ITISA53-2_30_3,4
35351,WEL927267D5A_19-WCM-ITISA53-2_37_1,4
35352,WEL927267D5A_19-WCM-ITISA53-2_41_2,4
35353,WEL927267D5A_19-WCM-ITISA53-2_45_1,4
35354,WEL927267D5A_19-WCM-ITISA53-2_48_3,4
35355,WEL927267D5A_19-WCM-ITISA53-2_49_4,4
35356,WEL927267D5A_19-WCM-ITISA53-2_57_1,4
35357,WEL927267D5A_19-WCM-ITISA53-2_60_1,4
35358,WEL927267D5A_20-WCM-ITISA53-1_103_2,4
35359,WEL927267D5A_20-WCM-ITISA53-1_112_1,4
35360,WEL927267D5A_20-WCM-ITISA53-1_118_3,4
35361,WEL927267D5A_20-WCM-ITISA53-1_144_3,4
35362,WEL927267D5A_20-WCM-ITISA53-1_180_2,4
35363,WEL927267D5A_20-WCM-ITISA53-1_190_2,4
35364,WEL927267D5A_20-WCM-ITISA53-1_228_4,4
35365,WEL927267D5A_20-WCM-ITISA53-1_240_3,4
35366,WEL927267D5A_20-WCM-ITISA53-1_259_3,4
35367,WEL927267D5A_20-WCM-ITISA53-1_260_3,4
35368,WEL927267D5A_20-WCM-ITISA53-1_281_2,4
35369,WEL927267D5A_20-WCM-ITISA53-1_285_1,4
35370,WEL927267D5A_20-WCM-ITISA53-1_29_2,4
35371,WEL927267D5A_20-WCM-ITISA53-1_370_2,4
35372,WEL927267D5A_20-WCM-ITISA53-1_49_1,4
35373,WEL927267D5A_20-WCM-ITISA53-1_51_3,4
35374,WEL927267D5A_20-WCM-ITISA53-1_53_2,4
35375,WEL927267D5A_20-WCM-ITISA53-1_57_2,4
35376,WEL927267D5A_20-WCM-ITISA53-1_91_3,4
35377,WEL927267D5A_20-WCM-ITISA53-2_112_2,4
35378,WEL927267D5A_20-WCM-ITISA53-2_120_3,4
35379,WEL927267D5A_20-WCM-ITISA53-2_120_4,4
35380,WEL927267D5A_20-WCM-ITISA53-2_128_2,4
35381,WEL927267D5A_20-WCM-ITISA53-2_139_2,4
35382,WEL927267D5A_20-WCM-ITISA53-2_156_1,4
35383,WEL927267D5A_20-WCM-ITISA53-2_158_3,4
35384,WEL927267D5A_20-WCM-ITISA53-2_158_4,4
35385,WEL927267D5A_20-WCM-ITISA53-2_166_2,4
35386,WEL927267D5A_20-WCM-ITISA53-2_168_1,4
35387,WEL927267D5A_20-WCM-ITISA53-2_172_1,4
35388,WEL927267D5A_20-WCM-ITISA53-2_172_2,4
35389,WEL927267D5A_20-WCM-ITISA53-2_179_3,4
35390,WEL927267D5A_20-WCM-ITISA53-2_196_3,4
35391,WEL927267D5A_20-WCM-ITISA53-2_197_1,4
35392,WEL927267D5A_20-WCM-ITISA53-2_207_3,4
35393,WEL927267D5A_20-WCM-ITISA53-2_213_2,4
35394,WEL927267D5A_20-WCM-ITISA53-2_245_1,4
35395,WEL927267D5A_20-WCM-ITISA53-2_246_2,4
35396,WEL927267D5A_20-WCM-ITISA53-2_250_3,4
35397,WEL927267D5A_20-WCM-ITISA53-2_256_1,4
35398,WEL927267D5A_20-WCM-ITISA53-2_259_4,4
35399,WEL927267D5A_20-WCM-ITISA53-2_262_3,4
35400,WEL927267D5A_20-WCM-ITISA53-2_285_1,4
35401,WEL927267D5A_20-WCM-ITISA53-2_296_2,4
35402,WEL927267D5A_20-WCM-ITISA53-2_313_1,4
35403,WEL927267D5A_20-WCM-ITISA53-2_316_1,4
35404,WEL927267D5A_20-WCM-ITISA53-2_347_4,4
35405,WEL927267D5A_20-WCM-ITISA53-2_48_1,4
35406,WEL927267D5A_20-WCM-ITISA53-2_59_4,4
35407,WEL927267D5A_20-WCM-ITISA53-2_77_4,4
35408,WEL927267D5A_20-WCM-ITISA53-2_96_2,4
35409,WEL927267D5A_21-WCM-ITISA53-1_151_4,4
35410,WEL927267D5A_21-WCM-ITISA53-1_277_1,4
35411,WEL927267D5A_21-WCM-ITISA53-1_307_3,4
35412,WEL927267D5A_21-WCM-ITISA53-1_323_1,4
35413,WEL927267D5A_21-WCM-ITISA53-1_332_1,4
35414,WEL927267D5A_21-WCM-ITISA53-1_341_3,4
35415,WEL927267D5A_21-WCM-ITISA53-1_371_3,4
35416,WEL927267D5A_21-WCM-ITISA53-2_132_1,4
35417,WEL927267D5A_21-WCM-ITISA53-2_157_2,4
35418,WEL927267D5A_21-WCM-ITISA53-2_162_1,4
35419,WEL927267D5A_21-WCM-ITISA53-2_25_3,4
35420,WEL927267D5A_21-WCM-ITISA53-2_311_2,4
35421,WEL927267D5A_21-WCM-ITISA53-2_337_3,4
35422,WEL927267D5A_21-WCM-ITISA53-2_368_2,4
35423,WEL927267D5A_21-WCM-ITISA53-2_375_2,4
35424,WEL927267D5A_21-WCM-ITISA53-2_379_4,4
35425,WEL927267D5A_21-WCM-ITISA53-2_382_1,4
35426,WEL927267D5A_21-WCM-ITISA53-2_382_3,4
35427,WEL927267D5A_22-WCM-ITISA52-1_242_3,4
35428,WEL927267D5A_22-WCM-ITISA52-1_248_3,4
35429,WEL927267D5A_22-WCM-ITISA52-1_293_1,4
35430,WEL927267D5A_22-WCM-ITISA52-1_322_4,4
35431,WEL927267D5A_22-WCM-ITISA52-1_333_3,4
35432,WEL927267D5A_22-WCM-ITISA52-2_307_4,4
35433,WEL927267D5A_22-WCM-ITISA52-2_335_4,4
35434,WEL927267D5A_22-WCM-ITISA52-2_353_3,4
35435,WEL927267D5A_22-WCM-ITISA52-2_354_4,4
35436,WEL927267D5A_23-WCM-ITISA52-1_159_1,4
35437,WEL927267D5A_23-WCM-ITISA52-1_206_1,4
35438,WEL927267D5A_23-WCM-ITISA52-1_291_1,4
35439,WEL927267D5A_23-WCM-ITISA52-1_335_1,4
35440,WEL927267D5A_23-WCM-ITISA52-2_366_2,4
35441,WEL927267D5A_24-WCM-ITISA52-2_178_4,4
35442,WEL927267D5A_24-WCM-ITISA52-2_221_3,4
35443,WEL927267D5A_24-WCM-ITISA52-2_244_3,4
35444,WEL927267D5A_24-WCM-ITISA52-2_258_3,4
35445,WEL927267D5A_25-WCM-ITISA52-1_283_2,4
35446,WEL927267D5A_25-WCM-ITISA52-2_180_4,4
35447,WEL927267D5A_26-WCM-ITISA53-1_194_1,4
35448,WEL927267D5A_26-WCM-ITISA53-1_287_1,4
35449,WEL927267D5A_26-WCM-ITISA53-2_58_3,4
35450,WEL927267D5A_27-WCM-ITISA52-1_150_1,4
35451,WEL927267D5A_27-WCM-ITISA52-1_19_4,4
35452,WEL927267D5A_27-WCM-ITISA52-1_348_1,4
35453,WEL927267D5A_27-WCM-ITISA52-2_17_3,4
35454,WEL927267D5A_27-WCM-ITISA52-2_199_3,4
35455,WEL927267D5A_27-WCM-ITISA52-2_288_3,4
35456,WEL927267D5A_27-WCM-ITISA52-2_307_1,4
35457,WEL927267D5A_27-WCM-ITISA52-2_338_2,4
35458,WEL927267D5A_27-WCM-ITISA52-2_47_4,4
35459,WEL927267D5A_27-WCM-ITISA52-2_56_3,4
35460,WEL92911511A_03-W7S-ITISA09-1_141_3,4
35461,WEL92911511A_03-W7S-ITISA09-1_199_4,4
35462,WEL92911511A_03-W7S-ITISA09-1_20_3,4
35463,WEL92911511A_03-W7S-ITISA09-1_333_4,4
35464,WEL92911511A_03-W7S-ITISA09-2_184_3,4
35465,WEL92911511A_03-W7S-ITISA09-2_219_3,4
35466,WEL92911511A_03-W7S-ITISA09-2_368_3,4
35467,WEL930041D5A_02-WV3-ITISA09-1_157_3,4
35468,WEL930041D5A_02-WV3-ITISA09-2_349_1,4
35469,WEL930041D5A_03-WV3-ITISA09-1_297_1,4
35470,WEL930041D5A_03-WV3-ITISA09-2_162_3,4
35471,WEL930041D5A_03-WV3-ITISA09-2_44_3,4
35472,WEL930041D5A_03-WV3-ITISA09-2_75_3,4
35473,WEL930041D5A_04-WV3-ITISA09-1_187_1,4
35474,WEL930041D5A_04-WV3-ITISA09-1_22_1,4
35475,WEL930041D5A_04-WV3-ITISA09-1_262_2,4
35476,WEL930041D5A_05-WV3-ITISA09-1_118_3,4
35477,WEL930041D5A_05-WV3-ITISA09-1_120_3,4
35478,WEL930041D5A_05-WV3-ITISA13-1_329_1,4
35479,WEL930041D5A_05-WV3-ITISA13-2_164_2,4
35480,WEL930041D5A_05-WV3-ITISA13-2_19_1,4
35481,WEL930041D5A_06-WV3-ITISA09-1_243_2,4
35482,WEL930041D5A_06-WV3-ITISA09-1_299_1,4
35483,WEL930041D5A_06-WV3-ITISA09-1_313_4,4
35484,WEL930041D5A_07-WV3-ITISA09-1_127_1,4
35485,WEL930041D5A_07-WV3-ITISA09-1_161_1,4
35486,WEL930041D5A_07-WV3-ITISA09-1_210_1,4
35487,WEL930041D5A_07-WV3-ITISA09-1_22_2,4
35488,WEL930041D5A_07-WV3-ITISA09-1_370_2,4
35489,WEL930041D5A_09-WV3-ITISA09-1_266_4,4
35490,WEL930041D5A_09-WV3-ITISA09-1_312_4,4
35491,WEL930041D5A_10-WV3-ITISA09-1_16_1,4
35492,WEL930041D5A_10-WV3-ITISA09-1_174_3,4
35493,WEL930041D5A_10-WV3-ITISA09-1_200_4,4
35494,WEL930041D5A_10-WV3-ITISA09-1_208_4,4
35495,WEL930041D5A_10-WV3-ITISA09-2_382_1,4
35496,WEL930041D5A_12-WV3-ITISA13-1_366_2,4
35497,WEL930041D5A_13-WV3-ITISA09-1_96_2,4
35498,WEL930041D5A_13-WV3-ITISA09-2_349_1,4
35499,WEL930041D5A_14-WV3-ITISA09-1_177_2,4
35500,WEL930041D5A_14-WV3-ITISA09-1_20_2,4
35501,WEL930041D5A_14-WV3-ITISA09-1_355_2,4
35502,WEL930041D5A_14-WV3-ITISA09-1_367_2,4
35503,WEL930041D5A_14-WV3-ITISA09-2_31_3,4
35504,WEL930041D5A_16-WV3-ITISA09-2_259_2,4
35505,WEL930041D5A_17-WV3-ITISA09-1_308_4,4
35506,WEL930041D5A_17-WV3-ITISA09-1_363_3,4
35507,WEL93019915A_01-WS4-ITISA09-1_112_4,4
35508,WEL93019915A_01-WS4-ITISA09-1_83_4,4
35509,WEL93019915A_01-WS4-ITISA09-2_328_2,4
35510,WEL93019915A_01-WS4-ITISA09-2_367_4,4
35511,WEL93019915A_01-WS4-ITISA09-2_64_3,4
35512,WEL93301616A_01-Z2W-ITISA09-1_117_3,4
35513,WEL93301616A_01-Z2W-ITISA09-1_206_1,4
35514,WEL93301616A_01-Z2W-ITISA09-1_206_3,4
35515,WEL93301616A_01-Z2W-ITISA09-1_294_2,4
35516,WEL93301616A_01-Z2W-ITISA09-1_308_3,4
35517,WEL93301616A_01-Z2W-ITISA09-2_196_2,4
35518,WEL93301616A_01-Z2W-ITISA09-2_348_2,4
35519,WEL93301616A_02-Z2W-ITISA09-1_195_1,4
35520,WEL93301616A_02-Z2W-ITISA09-1_228_1,4
35521,WEL93301616A_02-Z2W-ITISA09-1_230_1,4
35522,WEL93301616A_02-Z2W-ITISA09-1_256_3,4
35523,WEL93301616A_02-Z2W-ITISA09-1_335_2,4
35524,WEL93301616A_02-Z2W-ITISA09-2_322_2,4
35525,WEL93301616A_02-Z2W-ITISA09-2_375_3,4
35526,WEL93301616A_02-Z2W-ITISA09-2_68_3,4
35527,WEL93301616A_03-Z2W-ITISA13-1_78_4,4
35528,WEL93301616A_03-Z2W-ITISA13-2_133_1,4
35529,WEL93301616A_03-Z2W-ITISA13-2_29_1,4
35530,WEL93301616A_03-Z2W-ITISA13-2_300_2,4
35531,WEL93301616A_03-Z2W-ITISA13-2_46_3,4
35532,WEL93301616A_04-Z2W-ITISA09-2_142_1,4
35533,WEL93301616A_04-Z2W-ITISA09-2_88_1,4
35534,WEL93301616A_07-Z2W-ITISA13-2_157_3,4
35535,WEL93301616A_08-Z2W-ITISA13-2_122_3,4
35536,WEL93405815A_01-WV3-ITISA13-1_210_2,4
35537,WEL93405815A_04-WV3-ITISA13-2_316_3,4
35538,WEL93405815A_05-WV3-ITISA13-1_283_3,4
35539,WEL93405815A_05-WV3-ITISA13-1_352_4,4
35540,WEL93405815A_05-WV3-ITISA13-2_311_3,4
35541,WEL93407711A_01-JVW-ITISA13-1_242_1,4
35542,WEL93407711A_01-JVW-ITISA13-1_271_1,4
35543,WEL93407711A_01-JVW-ITISA13-1_273_1,4
35544,WEL93407711A_01-JVW-ITISA13-1_279_4,4
35545,WEL93407711A_01-JVW-ITISA13-1_296_3,4
35546,WEL93407711A_01-JVW-ITISA13-1_300_3,4
35547,WEL93407711A_01-JVW-ITISA13-1_303_1,4
35548,WEL93407711A_01-JVW-ITISA13-1_326_4,4
35549,WEL93407711A_01-JVW-ITISA13-1_330_1,4
35550,WEL93407711A_01-JVW-ITISA13-1_338_3,4
35551,WEL93407711A_01-JVW-ITISA13-1_345_4,4
35552,WEL93407711A_01-JVW-ITISA13-1_376_4,4
35553,WEL93407711A_01-JVW-ITISA13-2_304_4,4
35554,WEL93407711A_01-JVW-ITISA13-2_328_2,4
35555,WEL93407711A_01-JVW-ITISA13-2_346_4,4
35556,WEL93407711A_01-JVW-ITISA13-2_347_4,4
35557,WEL93407711A_01-JVW-ITISA13-2_380_3,4
35558,WEL93407711A_01-JVW-ITISA13-2_381_1,4
35559,WEL93407711A_02-JVW-ITISA13-1_184_2,4
35560,WEL93407711A_02-JVW-ITISA13-1_298_1,4
35561,WEL93407711A_02-JVW-ITISA13-1_36_2,4
35562,WEL93407711A_02-JVW-ITISA13-1_370_3,4
35563,WEL93407711A_02-JVW-ITISA13-1_374_1,4
35564,WEL93407711A_02-JVW-ITISA13-1_4_2,4
35565,WEL93407711A_02-JVW-ITISA13-2_136_4,4
35566,WEL93407711A_03-JVW-ITISA13-1_223_4,4
35567,WEL93407711A_03-JVW-ITISA13-1_235_1,4
35568,WEL93407711A_03-JVW-ITISA13-1_237_4,4
35569,WEL93407711A_03-JVW-ITISA13-1_271_2,4
35570,WEL93407711A_03-JVW-ITISA13-1_271_3,4
35571,WEL93407711A_03-JVW-ITISA13-1_276_4,4
35572,WEL93407711A_03-JVW-ITISA13-1_285_2,4
35573,WEL93407711A_03-JVW-ITISA13-1_314_2,4
35574,WEL93407711A_03-JVW-ITISA13-1_320_3,4
35575,WEL93407711A_03-JVW-ITISA13-1_325_4,4
35576,WEL93407711A_03-JVW-ITISA13-1_326_4,4
35577,WEL93407711A_03-JVW-ITISA13-1_327_1,4
35578,WEL93407711A_03-JVW-ITISA13-1_337_1,4
35579,WEL93407711A_03-JVW-ITISA13-1_344_1,4
35580,WEL93407711A_03-JVW-ITISA13-1_363_1,4
35581,WEL93407711A_03-JVW-ITISA13-1_368_1,4
35582,WEL93407711A_03-JVW-ITISA13-1_91_3,4
35583,WEL93407711A_03-JVW-ITISA13-2_255_1,4
35584,WEL93407711A_03-JVW-ITISA13-2_266_4,4
35585,WEL93407711A_03-JVW-ITISA13-2_285_1,4
35586,WEL93407711A_03-JVW-ITISA13-2_310_1,4
35587,WEL93407711A_03-JVW-ITISA13-2_312_3,4
35588,WEL93407711A_03-JVW-ITISA13-2_331_3,4
35589,WEL93407711A_03-JVW-ITISA13-2_367_1,4
35590,WEL93407711A_04-JVW-ITISA13-1_104_2,4
35591,WEL93407711A_04-JVW-ITISA13-1_252_1,4
35592,WEL93407711A_04-JVW-ITISA13-1_268_1,4
35593,WEL93407711A_04-JVW-ITISA13-1_289_1,4
35594,WEL93407711A_04-JVW-ITISA13-1_365_2,4
35595,WEL93407711A_04-JVW-ITISA13-1_49_1,4
35596,WEL93407711A_04-JVW-ITISA13-1_4_3,4
35597,WEL93407711A_04-JVW-ITISA13-1_52_2,4
35598,WEL93407711A_04-JVW-ITISA13-1_58_1,4
35599,WEL93407711A_04-JVW-ITISA13-1_58_2,4
35600,WEL93407711A_04-JVW-ITISA13-1_61_1,4
35601,WEL93407711A_04-JVW-ITISA13-1_62_1,4
35602,WEL93407711A_04-JVW-ITISA13-2_327_3,4
35603,WEL93407711A_05-JVW-ITISA13-1_126_4,4
35604,WEL93407711A_05-JVW-ITISA13-1_274_3,4
35605,WEL93407711A_05-JVW-ITISA13-1_285_2,4
35606,WEL93407711A_05-JVW-ITISA13-1_286_4,4
35607,WEL93407711A_05-JVW-ITISA13-1_314_3,4
35608,WEL93407711A_05-JVW-ITISA13-1_73_3,4
35609,WEL93407711A_05-JVW-ITISA13-2_93_4,4
35610,WEL93419395A_06-5CW-ITISA13-1_152_4,4
35611,WEL93419395A_06-5CW-ITISA13-1_271_3,4
35612,WEL93419395A_09-5CW-ITISA13-1_121_2,4
35613,WEL93419395A_09-5CW-ITISA13-1_15_2,4
35614,WEL93419395A_09-5CW-ITISA13-1_186_4,4
35615,WEL93419395A_11-5CW-ITISA13-2_379_2,4
35616,WEL93513318A_01-1GW-ITISA53-1_175_4,4
35617,WEL93513318A_01-1GW-ITISA53-1_192_4,4
35618,WEL93513318A_01-1GW-ITISA53-1_326_4,4
35619,WEL93513318A_01-1GW-ITISA53-1_78_4,4
35620,WEL93513318A_01-1GW-ITISA53-2_267_2,4
35621,WEL93513318A_01-1GW-ITISA53-2_345_3,4
35622,WEL93513318A_01-1GW-ITISA53-2_47_4,4
35623,WEL93513318A_02-1GW-ITISA53-1_125_1,4
35624,WEL93513318A_02-1GW-ITISA53-1_24_3,4
35625,WEL93513318A_02-1GW-ITISA53-2_55_4,4
35626,WEL93513318A_03-1GW-ITISA52-1_159_2,4
35627,WEL93513318A_03-1GW-ITISA52-2_256_3,4
35628,WEL93513318A_03-1GW-ITISA52-2_348_3,4
35629,WEL93513318A_03-1GW-ITISA52-2_356_3,4
35630,WEL93513318A_03-1GW-ITISA52-2_94_1,4
35631,WEL93513318A_04-1GW-ITISA52-1_89_4,4
35632,WEL93513318A_04-1GW-ITISA52-2_161_4,4
35633,WEL93513318A_04-1GW-ITISA52-2_279_1,4
35634,WEL93513318A_04-1GW-ITISA52-2_361_2,4
35635,WEL93513318A_04-1GW-ITISA52-2_362_3,4
35636,WEL93513318A_05-1GW-ITISA52-1_243_2,4
35637,WEL93513318A_05-1GW-ITISA52-2_278_3,4
35638,WEL93514258A_01-1FW-ITISA13-2_99_3,4
35639,WEL93514258A_04-1FW-ITISA13-2_317_3,4
35640,WEL93514258A_04-1FW-ITISA13-2_374_3,4
35641,WEL93514258A_07-1FW-ITISA13-1_109_4,4
35642,WEL93514258A_07-1FW-ITISA13-1_123_2,4
35643,WEL93514258A_07-1FW-ITISA13-1_305_4,4
35644,WEL93514258A_07-1FW-ITISA13-1_338_4,4
35645,WEL93514258A_07-1FW-ITISA13-1_345_4,4
35646,WEL93514258A_07-1FW-ITISA13-2_188_4,4
35647,WEL93514258A_08-1FW-ITISA13-1_334_3,4
35648,WEL93514258A_08-1FW-ITISA13-2_12_2,4
35649,WEL93514258A_09-1FW-ITISA13-1_59_4,4
35650,WEL93514258A_10-1FW-ITISA13-1_74_1,4
35651,WEL93514258A_10-1FW-ITISA13-2_23_3,4
35652,WEL93514258A_10-1FW-ITISA13-2_244_1,4
35653,WEL93514258A_10-1FW-ITISA13-2_98_3,4
35654,WEL93514258A_11-1FW-ITISA13-1_174_1,4
35655,WEL93514258A_11-1FW-ITISA13-2_194_2,4
35656,WEL93514258A_11-1FW-ITISA13-2_242_4,4
35657,WEL93514258A_12-1FW-ITISA13-1_117_1,4
35658,WEL93514258A_12-1FW-ITISA13-1_177_4,4
35659,WEL93514258A_12-1FW-ITISA13-1_209_2,4
35660,WEL93514258A_12-1FW-ITISA13-2_16_2,4
35661,WEL93514258A_12-1FW-ITISA13-2_292_3,4
35662,WEL93514258A_13-1FW-ITISA13-1_41_3,4
35663,WEL93514258A_13-1FW-ITISA13-1_92_4,4
35664,WEL93514258A_15-1FW-ITISA13-1_245_3,4
35665,WEL93514258A_18-1FW-ITISA13-1_276_2,4
35666,WEL93514258A_19-1FW-ITISA13-1_292_1,4
35667,WEL93514258A_19-1FW-ITISA13-2_84_1,4
35668,WEL93514258A_20-1FW-ITISA13-1_192_3,4
35669,WEL93514258A_21-1FW-ITISA13-1_193_4,4
35670,WEL93514258A_22-1FW-ITISA13-1_139_3,4
35671,WEL93514258A_24-1FW-ITISA13-2_12_2,4
35672,WEL93514258A_24-1FW-ITISA13-2_341_3,4
35673,WEL93514258A_28-1FW-ITISA13-2_377_3,4
35674,WEL93514258A_29-1FW-ITISA13-1_347_4,4
35675,WEL93514258A_29-1FW-ITISA13-2_68_2,4
35676,WEL93514258A_30-1FW-ITISA13-2_264_2,4
35677,WEL93514258A_33-1FW-ITISA13-1_242_1,4
35678,WEL93514258A_33-1FW-ITISA13-1_27_3,4
35679,WEL93514258A_33-1FW-ITISA13-1_376_2,4
35680,WEL93514258A_33-1FW-ITISA13-2_200_1,4
35681,WEL93514258A_33-1FW-ITISA13-2_251_4,4
35682,WEL93514258A_34-1FW-ITISA13-1_295_1,4
35683,WEL93514258A_34-1FW-ITISA13-2_280_2,4
35684,WEL93514258A_37-1FW-ITISA13-1_52_1,4
35685,WEL93514258A_37-1FW-ITISA13-2_102_4,4
35686,WEL93514258A_41-1FW-ITISA13-2_344_1,4
35687,WEL93514258A_41-1FW-ITISA13-2_357_3,4
35688,WEL93514258A_47-1FW-ITISA13-2_193_1,4
35689,WEL93514258A_48-1FW-ITISA13-1_176_3,4
35690,WEL93514258A_48-1FW-ITISA13-1_52_2,4
35691,WEL93523912A_05-WSC-ITISA13-1_226_4,4
35692,WEL93523912A_05-WSC-ITISA13-1_260_4,4
35693,WEL93523912A_22-WSC-ITISA13-1_96_3,4
35694,WEL93523912A_39-WSC-ITISA13-1_99_2,4
35695,WEL93523912A_39-WSC-ITISA13-2_14_3,4
35696,WEL93523912A_40-WSC-ITISA13-1_205_1,4
35697,WEL93523912A_40-WSC-ITISA13-1_361_1,4
35698,WEL93523912A_40-WSC-ITISA13-2_216_3,4
35699,WEL93523912A_47-WSC-ITISA13-2_332_4,4
35700,WEL93523912A_47-WSC-ITISA13-2_367_1,4
35701,WEL93523912A_47-WSC-ITISA13-2_58_1,4
35702,WEL93523912A_48-WSC-ITISA13-1_311_1,4
35703,WEL93523912A_48-WSC-ITISA13-2_350_2,4
35704,WEL93523912A_49-WSC-ITISA13-2_204_3,4
35705,WEL93523912A_50-WSC-ITISA13-1_176_4,4
